text,label
On my demise none of my heirs and representatives shall ever be competent to take the income of the said land No. 40/1 and spend (the same)for household expenses,5
"If there be any surplus left after defraying the Debsheba expenses the same shall be credited to the said Sridhar Jew Thakur's fund and with the amount so deposited repairs, etc; from time to time will be effected to the said house",5
No. 41 with a view to preserve it and the taxes etc,5
in respect of the said two properties will be paid.,5
"For the purpose of the carrying on the daily (and) periodical sheba and the festivals, etc",5
"of the said Sri Issur Sridhar Jew Salagram Sila Thakur my said ,second wife Srimati Golap Moni Dasi, and 1st Sriman Rajendara Nath and 2nd, Sriman Jogendra Nath Ghose born of the womb of my first wife on living in the said house",5
No. 41 Grey Street dedicated by me shall properly and agreeably to each other perform the sheba,5
etc,5
"of the said Sri Sri Issur Sridhar Jew Salagram Sila Thakur and on the death of my said two sons their representatives, successors and heirs shall successively perform the sheba in the aforesaid manner and the executors appointed by this will of mine having got the said two properties registered in the Calcutta Municipality in the name of the said Sri Sri Issur Sridhar Jew Thakur shall pay the municipal taxes, etc",5
and shall take the municipal bills in his name,5
"None of my representatives heirs, successors, executors, administrators or assigns shall have any manner of interest in or right to the said two debutter properties and no one shall ever be competent to give away or effect sale, mortgage or in respect of the said two properties nor shall the said two properties, be sold on account of the debts of any one",5
"t is quite true,that a dedication may be either absolute or partial",5
"The property may be given out and out to the idol, or it may be subjected to a charge in favour of the idol",5
"The question whether the idol itself shall be considered the true beneficiary, subject to a charge in favour of the heirs or specified relatives of the testator for their upkeep, or that, on the other hand, these heirs shall be considered the true beneficiaries of the property, subject to a charge for the upkeep, worship and expenses of the idol, is a question which can only be settled by a conspectus of the entire provisions of the will"": Pande Har Narayan v. Surja Kunwari, [1921] L. R. 48 I. A. 143, 145, 146 1921 Indlaw PC 56",4
What we find here in cl,5
